"thread","thread_start_time_sec","thread_start_time_nsec","thread_stop_time_sec","thread_stop_time_nsec","global_start_time_sec","global_start_time_nsec","global_stop_time_sec","global_stop_time_nsec"
1,30475,264818364,30475,310219720,30475,264726799,30475,310696538
2,30475,264827443,30475,310660988,30475,264726799,30475,310696538
3,30475,264831354,30475,309897464,30475,264726799,30475,310696538
