"thread","thread_start_time_sec","thread_start_time_nsec","thread_stop_time_sec","thread_stop_time_nsec","global_start_time_sec","global_start_time_nsec","global_stop_time_sec","global_stop_time_nsec"
1,30492,456011298,30492,478115831,30492,439232571,30492,478900028
2,30492,439377076,30492,478885710,30492,439232571,30492,478900028
3,30492,439429318,30492,470879610,30492,439232571,30492,478900028
4,30492,439424429,30492,472574071,30492,439232571,30492,478900028
5,30492,448014626,30492,477439262,30492,439232571,30492,478900028
6,30492,439424988,30492,471777651,30492,439232571,30492,478900028
