"thread","thread_start_time_sec","thread_start_time_nsec","thread_stop_time_sec","thread_stop_time_nsec","global_start_time_sec","global_start_time_nsec","global_stop_time_sec","global_stop_time_nsec"
1,30481,755614291,30481,905201111,30481,755466154,30481,905235823
2,30481,755628469,30481,755629656,30481,755466154,30481,905235823
3,30481,755615478,30481,755616037,30481,755466154,30481,905235823
4,30481,755619319,30481,755619948,30481,755466154,30481,905235823
