"thread","thread_start_time_sec","thread_start_time_nsec","thread_stop_time_sec","thread_stop_time_nsec","global_start_time_sec","global_start_time_nsec","global_stop_time_sec","global_stop_time_nsec"
1,30485,390755367,30485,398169548,30485,390580200,30485,450373051
2,30485,416030492,30485,450338060,30485,390580200,30485,450373051
3,30485,390773316,30485,443287411,30485,390580200,30485,450373051
4,30485,390782466,30485,425492678,30485,390580200,30485,450373051
5,30485,390786866,30485,398451015,30485,390580200,30485,450373051
