"thread","thread_start_time_sec","thread_start_time_nsec","thread_stop_time_sec","thread_stop_time_nsec","global_start_time_sec","global_start_time_nsec","global_stop_time_sec","global_stop_time_nsec"
1,30486,116482966,30486,150687166,30486,116310454,30486,152607569
2,30486,150695058,30486,150695687,30486,116310454,30486,152607569
3,30486,116453841,30486,152575301,30486,116310454,30486,152607569
4,30486,116483944,30486,151538203,30486,116310454,30486,152607569
5,30486,116450489,30486,152126560,30486,116310454,30486,152607569
