"thread","thread_start_time_sec","thread_start_time_nsec","thread_stop_time_sec","thread_stop_time_nsec","global_start_time_sec","global_start_time_nsec","global_stop_time_sec","global_stop_time_nsec"
1,30478,571900141,30478,585809510,30478,571845664,30478,626133072
2,30478,571895532,30478,624692211,30478,571845664,30478,626133072
3,30478,571897278,30478,626099827,30478,571845664,30478,626133072
4,30478,571896091,30478,587368964,30478,571845664,30478,626133072
