"thread","thread_start_time_sec","thread_start_time_nsec","thread_stop_time_sec","thread_stop_time_nsec","global_start_time_sec","global_start_time_nsec","global_stop_time_sec","global_stop_time_nsec"
1,30479,503082726,30479,517012209,30479,503004083,30479,557246512
2,30479,503083773,30479,555780159,30479,503004083,30479,557246512
3,30479,503052973,30479,557211660,30479,503004083,30479,557246512
4,30479,517145679,30479,533071833,30479,503004083,30479,557246512
