"thread","thread_start_time_sec","thread_start_time_nsec","thread_stop_time_sec","thread_stop_time_nsec","global_start_time_sec","global_start_time_nsec","global_stop_time_sec","global_stop_time_nsec"
1,30468,207430587,30468,275788910,30468,207352782,30468,277285924
2,30468,207427863,30468,277251701,30468,207352782,30468,277285924
