"thread","thread_start_time_sec","thread_start_time_nsec","thread_stop_time_sec","thread_stop_time_nsec","global_start_time_sec","global_start_time_nsec","global_stop_time_sec","global_stop_time_nsec"
1,30476,852139661,30476,991156376,30476,852097616,30476,991193323
2,30476,852180310,30476,852181008,30476,852097616,30476,991193323
3,30476,852192323,30476,852192951,30476,852097616,30476,991193323
