"thread","thread_start_time_sec","thread_start_time_nsec","thread_stop_time_sec","thread_stop_time_nsec","global_start_time_sec","global_start_time_nsec","global_stop_time_sec","global_stop_time_nsec"
1,30494,453316725,30494,607379712,30494,453189401,30494,607416450
2,30494,453300591,30494,453301220,30494,453189401,30494,607416450
3,30494,468054501,30494,468055060,30494,453189401,30494,607416450
4,30494,453296191,30494,453296820,30494,453189401,30494,607416450
5,30494,453314141,30494,453314700,30494,453189401,30494,607416450
6,30494,453299404,30494,453300033,30494,453189401,30494,607416450
