"thread","thread_start_time_sec","thread_start_time_nsec","thread_stop_time_sec","thread_stop_time_nsec","global_start_time_sec","global_start_time_nsec","global_stop_time_sec","global_stop_time_nsec"
1,30479,232347118,30479,246352171,30479,232116287,30479,292786435
2,30479,240038716,30479,292753120,30479,232116287,30479,292786435
3,30479,232274063,30479,286487018,30479,232116287,30479,292786435
4,30479,232347747,30479,247848487,30479,232116287,30479,292786435
