"thread","thread_start_time_sec","thread_start_time_nsec","thread_stop_time_sec","thread_stop_time_nsec","global_start_time_sec","global_start_time_nsec","global_stop_time_sec","global_stop_time_nsec"
1,30478,204661448,30478,342271316,30478,204568975,30478,342306447
2,30478,204660330,30478,204660889,30478,204568975,30478,342306447
3,30478,204672134,30478,204672762,30478,204568975,30478,342306447
