"thread","thread_start_time_sec","thread_start_time_nsec","thread_stop_time_sec","thread_stop_time_nsec","global_start_time_sec","global_start_time_nsec","global_stop_time_sec","global_stop_time_nsec"
1,30481,508322735,30481,645174807,30481,508177252,30481,645209728
2,30481,508354304,30481,508354933,30481,508177252,30481,645209728
3,30481,508374978,30481,508376095,30481,508177252,30481,645209728
4,30481,508352977,30481,508353606,30481,508177252,30481,645209728
