"thread","thread_start_time_sec","thread_start_time_nsec","thread_stop_time_sec","thread_stop_time_nsec","global_start_time_sec","global_start_time_nsec","global_stop_time_sec","global_stop_time_nsec"
1,30491,453001849,30491,457965031,30491,452920273,30491,497977932
2,30491,460041323,30491,482459381,30491,452920273,30491,497977932
3,30491,453060587,30491,492082556,30491,452920273,30491,497977932
4,30491,457966986,30491,497944756,30491,452920273,30491,497977932
5,30491,458357409,30491,482323816,30491,452920273,30491,497977932
6,30491,453008135,30491,458354755,30491,452920273,30491,497977932
