"thread","thread_start_time_sec","thread_start_time_nsec","thread_stop_time_sec","thread_stop_time_nsec","global_start_time_sec","global_start_time_nsec","global_stop_time_sec","global_stop_time_nsec"
1,30495,282173413,30495,458427260,30495,282000203,30495,458435850
2,30495,282160283,30495,282160981,30495,282000203,30495,458435850
3,30495,282147013,30495,282147641,30495,282000203,30495,458435850
4,30495,282179210,30495,282179839,30495,282000203,30495,458435850
5,30495,282157140,30495,282158327,30495,282000203,30495,458435850
6,30495,282151343,30495,282151972,30495,282000203,30495,458435850
