"thread","thread_start_time_sec","thread_start_time_nsec","thread_stop_time_sec","thread_stop_time_nsec","global_start_time_sec","global_start_time_nsec","global_stop_time_sec","global_stop_time_nsec"
1,30469,502660880,30469,572017329,30469,502583424,30469,572050574
2,30469,502639019,30469,571018574,30469,502583424,30469,572050574
