"thread","thread_start_time_sec","thread_start_time_nsec","thread_stop_time_sec","thread_stop_time_nsec","global_start_time_sec","global_start_time_nsec","global_stop_time_sec","global_stop_time_nsec"
1,30492,581694710,30492,614726106,30492,581582053,30492,616609283
2,30492,581672430,30492,616576875,30492,581582053,30492,616609283
3,30492,581666842,30492,616156770,30492,581582053,30492,616609283
4,30492,616159424,30492,616160053,30492,581582053,30492,616609283
5,30492,581667610,30492,616153976,30492,581582053,30492,616609283
6,30492,581695897,30492,615564571,30492,581582053,30492,616609283
