"thread","thread_start_time_sec","thread_start_time_nsec","thread_stop_time_sec","thread_stop_time_nsec","global_start_time_sec","global_start_time_nsec","global_stop_time_sec","global_stop_time_nsec"
1,30473,387651862,30473,415639478,30473,387589422,30473,467732909
2,30473,387648719,30473,467699454,30473,387589422,30473,467732909
3,30473,387646973,30473,416121465,30473,387589422,30473,467732909
