"thread","thread_start_time_sec","thread_start_time_nsec","thread_stop_time_sec","thread_stop_time_nsec","global_start_time_sec","global_start_time_nsec","global_stop_time_sec","global_stop_time_nsec"
1,30486,497015083,30486,542244695,30486,496675297,30486,542858405
2,30486,497040994,30486,541594038,30486,496675297,30486,542858405
3,30486,497042182,30486,540560012,30486,496675297,30486,542858405
4,30486,497044975,30486,542820899,30486,496675297,30486,542858405
5,30486,540567346,30486,540567975,30486,496675297,30486,542858405
