"thread","thread_start_time_sec","thread_start_time_nsec","thread_stop_time_sec","thread_stop_time_nsec","global_start_time_sec","global_start_time_nsec","global_stop_time_sec","global_stop_time_nsec"
1,30486,773105970,30486,808293489,30486,772940582,30486,808510701
2,30486,773123081,30486,806473591,30486,772940582,30486,808510701
3,30486,808298169,30486,808298797,30486,772940582,30486,808510701
4,30486,773115049,30486,807334615,30486,772940582,30486,808510701
5,30486,773050654,30486,807550919,30486,772940582,30486,808510701
