"thread","thread_start_time_sec","thread_start_time_nsec","thread_stop_time_sec","thread_stop_time_nsec","global_start_time_sec","global_start_time_nsec","global_stop_time_sec","global_stop_time_nsec"
1,30482,659520679,30482,828842540,30482,659437845,30482,828893456
2,30482,659528501,30482,659529130,30482,659437845,30482,828893456
3,30482,659523682,30482,659524311,30482,659437845,30482,828893456
4,30482,659565239,30482,659565867,30482,659437845,30482,828893456
