"thread","thread_start_time_sec","thread_start_time_nsec","thread_stop_time_sec","thread_stop_time_nsec","global_start_time_sec","global_start_time_nsec","global_stop_time_sec","global_stop_time_nsec"
1,30473,562644693,30473,595196339,30473,562622763,30473,649059521
2,30473,562647766,30473,649019501,30473,562622763,30473,649059521
3,30473,562672980,30473,595750473,30473,562622763,30473,649059521
