"thread","thread_start_time_sec","thread_start_time_nsec","thread_stop_time_sec","thread_stop_time_nsec","global_start_time_sec","global_start_time_nsec","global_stop_time_sec","global_stop_time_nsec"
1,30483,553120479,30483,710096686,30483,552931064,30483,710142713
2,30483,553177959,30483,553179147,30483,552931064,30483,710142713
3,30483,553178518,30483,553179775,30483,552931064,30483,710142713
4,30483,553208970,30483,553209598,30483,552931064,30483,710142713
