"thread","thread_start_time_sec","thread_start_time_nsec","thread_stop_time_sec","thread_stop_time_nsec","global_start_time_sec","global_start_time_nsec","global_stop_time_sec","global_stop_time_nsec"
1,30493,658524830,30493,810625858,30493,658281358,30493,810662945
2,30493,658476150,30493,658476778,30493,658281358,30493,810662945
3,30493,658530348,30493,658531535,30493,658281358,30493,810662945
4,30493,658482436,30493,658483064,30493,658281358,30493,810662945
5,30493,658478385,30493,658479572,30493,658281358,30493,810662945
6,30493,658472169,30493,658472867,30493,658281358,30493,810662945
