"thread","thread_start_time_sec","thread_start_time_nsec","thread_stop_time_sec","thread_stop_time_nsec","global_start_time_sec","global_start_time_nsec","global_stop_time_sec","global_stop_time_nsec"
1,30470,374473374,30470,442846014,30470,374460872,30470,443804749
2,30470,374469881,30470,443771713,30470,374460872,30470,443804749
