"thread","thread_start_time_sec","thread_start_time_nsec","thread_stop_time_sec","thread_stop_time_nsec","global_start_time_sec","global_start_time_nsec","global_stop_time_sec","global_stop_time_nsec"
1,30474,68540271,30474,103114988,30474,68429570,30474,160939524
2,30474,68571212,30474,160900552,30474,68429570,30474,160939524
3,30474,68578825,30474,103704463,30474,68429570,30474,160939524
