"thread","thread_start_time_sec","thread_start_time_nsec","thread_stop_time_sec","thread_stop_time_nsec","global_start_time_sec","global_start_time_nsec","global_stop_time_sec","global_stop_time_nsec"
1,30478,435338197,30478,450221316,30478,435253338,30478,491636245
2,30478,435309492,30478,489506384,30478,435253338,30478,491636245
3,30478,436040958,30478,491629261,30478,435253338,30478,491636245
4,30478,435308794,30478,451854455,30478,435253338,30478,491636245
