"thread","thread_start_time_sec","thread_start_time_nsec","thread_stop_time_sec","thread_stop_time_nsec","global_start_time_sec","global_start_time_nsec","global_stop_time_sec","global_stop_time_nsec"
1,30480,758944488,30480,804945936,30480,758823171,30480,805445383
2,30480,804648544,30480,804649173,30480,758823171,30480,805445383
3,30480,758974381,30480,804644214,30480,758823171,30480,805445383
4,30480,758973823,30480,805405921,30480,758823171,30480,805445383
