"thread","thread_start_time_sec","thread_start_time_nsec","thread_stop_time_sec","thread_stop_time_nsec","global_start_time_sec","global_start_time_nsec","global_stop_time_sec","global_stop_time_nsec"
1,30481,82463924,30481,116996596,30481,82423834,30481,118989845
2,30481,88038022,30481,118403792,30481,82423834,30481,118989845
3,30481,82461480,30481,117970696,30481,82423834,30481,118989845
4,30481,82486204,30481,118957507,30481,82423834,30481,118989845
