"thread","thread_start_time_sec","thread_start_time_nsec","thread_stop_time_sec","thread_stop_time_nsec","global_start_time_sec","global_start_time_nsec","global_stop_time_sec","global_stop_time_nsec"
1,30490,316035809,30490,320943955,30490,297271516,30490,359068930
2,30490,308022306,30490,342448676,30490,297271516,30490,359068930
3,30490,297524767,30490,359032402,30490,297271516,30490,359068930
4,30490,302833881,30490,342807809,30490,297271516,30490,359068930
5,30490,297496690,30490,321460164,30490,297271516,30490,359068930
6,30490,297514081,30490,302831017,30490,297271516,30490,359068930
