"thread","thread_start_time_sec","thread_start_time_nsec","thread_stop_time_sec","thread_stop_time_nsec","global_start_time_sec","global_start_time_nsec","global_stop_time_sec","global_stop_time_nsec"
1,30476,191351780,30476,328293810,30476,191251905,30476,328328033
2,30476,191383629,30476,191384257,30476,191251905,30476,328328033
3,30476,191372175,30476,191373292,30476,191251905,30476,328328033
