"thread","thread_start_time_sec","thread_start_time_nsec","thread_stop_time_sec","thread_stop_time_nsec","global_start_time_sec","global_start_time_nsec","global_stop_time_sec","global_stop_time_nsec"
1,30485,78656794,30485,86098912,30485,78613631,30485,131268459
2,30485,78660216,30485,113070872,30485,78613631,30485,131268459
3,30485,78653930,30485,131233468,30485,78613631,30485,131268459
4,30485,78657981,30485,113496565,30485,78613631,30485,131268459
5,30485,116031795,30485,123664515,30485,78613631,30485,131268459
