"thread","thread_start_time_sec","thread_start_time_nsec","thread_stop_time_sec","thread_stop_time_nsec","global_start_time_sec","global_start_time_nsec","global_stop_time_sec","global_stop_time_nsec"
1,30482,374144796,30482,529787841,30482,373952030,30482,529824229
2,30482,374122656,30482,374123285,30482,373952030,30482,529824229
3,30482,374112459,30482,374113088,30482,373952030,30482,529824229
4,30482,374146403,30482,374147031,30482,373952030,30482,529824229
