"thread","thread_start_time_sec","thread_start_time_nsec","thread_stop_time_sec","thread_stop_time_nsec","global_start_time_sec","global_start_time_nsec","global_stop_time_sec","global_stop_time_nsec"
1,30485,928050041,30485,957681133,30485,921009241,30485,958176878
2,30485,921378570,30485,956999954,30485,921009241,30485,958176878
3,30485,921414959,30485,957909589,30485,921009241,30485,958176878
4,30485,921414400,30485,956094720,30485,921009241,30485,958176878
5,30485,957914339,30485,957914967,30485,921009241,30485,958176878
