"thread","thread_start_time_sec","thread_start_time_nsec","thread_stop_time_sec","thread_stop_time_nsec","global_start_time_sec","global_start_time_nsec","global_stop_time_sec","global_stop_time_nsec"
1,30481,376949705,30481,414127121,30481,376790184,30481,415720100
2,30481,376968912,30481,415459585,30481,376790184,30481,415720100
3,30481,376969890,30481,415687832,30481,376790184,30481,415720100
4,30481,388038325,30481,415004838,30481,376790184,30481,415720100
