"thread","thread_start_time_sec","thread_start_time_nsec","thread_stop_time_sec","thread_stop_time_nsec","global_start_time_sec","global_start_time_nsec","global_stop_time_sec","global_stop_time_nsec"
1,30493,106518502,30493,243347525,30493,106387686,30493,243381050
2,30493,116017565,30493,116018124,30493,106387686,30493,243381050
3,30493,106499434,30493,106500063,30493,106387686,30493,243381050
4,30493,106496431,30493,106498177,30493,106387686,30493,243381050
5,30493,106497619,30493,106498736,30493,106387686,30493,243381050
6,30493,116021616,30493,116022734,30493,106387686,30493,243381050
