"thread","thread_start_time_sec","thread_start_time_nsec","thread_stop_time_sec","thread_stop_time_nsec","global_start_time_sec","global_start_time_nsec","global_stop_time_sec","global_stop_time_nsec"
1,30484,923670133,30484,931064968,30484,923610208,30484,983593660
2,30484,923667898,30484,958267131,30484,923610208,30484,983593660
3,30484,931067133,30484,983558389,30484,923610208,30484,983593660
4,30484,923669016,30484,958359463,30484,923610208,30484,983593660
5,30484,936034505,30484,943712343,30484,923610208,30484,983593660
