"thread","thread_start_time_sec","thread_start_time_nsec","thread_stop_time_sec","thread_stop_time_nsec","global_start_time_sec","global_start_time_nsec","global_stop_time_sec","global_stop_time_nsec"
1,30486,918789686,30486,953051786,30486,918675283,30486,955023104
2,30486,928019365,30486,954179261,30486,918675283,30486,955023104
3,30486,918766498,30486,954991535,30486,918675283,30486,955023104
4,30486,918780536,30486,952940107,30486,918675283,30486,955023104
5,30486,918759444,30486,951822270,30486,918675283,30486,955023104
