"thread","thread_start_time_sec","thread_start_time_nsec","thread_stop_time_sec","thread_stop_time_nsec","global_start_time_sec","global_start_time_nsec","global_stop_time_sec","global_stop_time_nsec"
1,29718,51590103,29718,65583351,29718,51555950,29718,119824445
2,29718,51590662,29718,104483368,29718,51555950,29718,119824445
3,29718,65586913,29718,119789383,29718,51555950,29718,119824445
4,29718,76038214,29718,91714677,29718,51555950,29718,119824445
