"thread","thread_start_time_sec","thread_start_time_nsec","thread_stop_time_sec","thread_stop_time_nsec","global_start_time_sec","global_start_time_nsec","global_stop_time_sec","global_stop_time_nsec"
1,29722,481234789,29722,488630042,29722,481140641,29722,566712590
2,29722,488030230,29722,522350434,29722,481140641,29722,566712590
3,29722,488907737,29722,541371537,29722,481140641,29722,566712590
4,29722,532047222,29722,566680672,29722,481140641,29722,566712590
5,29722,481234230,29722,488905502,29722,481140641,29722,566712590
