"thread","thread_start_time_sec","thread_start_time_nsec","thread_stop_time_sec","thread_stop_time_nsec","global_start_time_sec","global_start_time_nsec","global_stop_time_sec","global_stop_time_nsec"
1,29725,302323014,29725,478366886,29725,302225793,29725,478376804
2,29725,302332303,29725,302344037,29725,302225793,29725,478376804
3,29725,312030698,29725,312031885,29725,302225793,29725,478376804
4,29725,302368622,29725,302369250,29725,302225793,29725,478376804
5,29725,302323713,29725,302324341,29725,302225793,29725,478376804
