"thread","thread_start_time_sec","thread_start_time_nsec","thread_stop_time_sec","thread_stop_time_nsec","global_start_time_sec","global_start_time_nsec","global_stop_time_sec","global_stop_time_nsec"
1,29713,971350282,29713,999139610,29713,971281417,29714,51093557
2,29713,971351330,29714,51057727,29713,971281417,29714,51093557
3,29713,971370187,29713,999677820,29713,971281417,29714,51093557
