"thread","thread_start_time_sec","thread_start_time_nsec","thread_stop_time_sec","thread_stop_time_nsec","global_start_time_sec","global_start_time_nsec","global_stop_time_sec","global_stop_time_nsec"
1,29728,18593991,29728,23507583,29728,18408488,29728,83509255
2,29728,18504383,29728,41086150,29728,18408488,29728,83509255
3,29728,44027377,29728,83474194,29728,18408488,29728,83509255
4,29728,18535742,29728,58875153,29728,18408488,29728,83509255
5,29728,18502427,29728,42943693,29728,18408488,29728,83509255
6,29728,23510168,29728,28814741,29728,18408488,29728,83509255
