"thread","thread_start_time_sec","thread_start_time_nsec","thread_stop_time_sec","thread_stop_time_nsec","global_start_time_sec","global_start_time_nsec","global_stop_time_sec","global_stop_time_nsec"
1,29714,952165860,29714,998557512,29714,952067032,29714,999047182
2,29714,952185276,29714,998467485,29714,952067032,29714,999047182
3,29714,956034601,29714,999012051,29714,952067032,29714,999047182
