"thread","thread_start_time_sec","thread_start_time_nsec","thread_stop_time_sec","thread_stop_time_nsec","global_start_time_sec","global_start_time_nsec","global_stop_time_sec","global_stop_time_nsec"
1,29716,590795584,29716,727640790,29716,590746903,29716,727678296
2,29716,590800542,29716,590801101,29716,590746903,29716,727678296
3,29716,590796701,29716,590797399,29716,590746903,29716,727678296
