"thread","thread_start_time_sec","thread_start_time_nsec","thread_stop_time_sec","thread_stop_time_nsec","global_start_time_sec","global_start_time_nsec","global_stop_time_sec","global_stop_time_nsec"
1,29714,368274625,29714,413498573,29714,368158755,29714,414089654
2,29714,368309616,29714,413221646,29714,368158755,29714,414089654
3,29714,368301933,29714,414055012,29714,368158755,29714,414089654
