"thread","thread_start_time_sec","thread_start_time_nsec","thread_stop_time_sec","thread_stop_time_nsec","global_start_time_sec","global_start_time_nsec","global_stop_time_sec","global_stop_time_nsec"
1,29730,273082563,29730,305044030,29730,272993932,29730,311099904
2,29730,273092899,29730,306018340,29730,272993932,29730,311099904
3,29730,288016315,29730,310329187,29730,272993932,29730,311099904
4,29730,280014896,29730,308382245,29730,272993932,29730,311099904
5,29730,273082004,29730,311072526,29730,272993932,29730,311099904
6,29730,273090804,29730,306408971,29730,272993932,29730,311099904
