"thread","thread_start_time_sec","thread_start_time_nsec","thread_stop_time_sec","thread_stop_time_nsec","global_start_time_sec","global_start_time_nsec","global_stop_time_sec","global_stop_time_nsec"
1,29718,760964700,29718,774895159,29718,760832558,29718,816659506
2,29718,760939976,29718,813897426,29718,760832558,29718,816659506
3,29718,760956459,29718,815192594,29718,760832558,29718,816659506
4,29718,800036042,29718,816629613,29718,760832558,29718,816659506
