"thread","thread_start_time_sec","thread_start_time_nsec","thread_stop_time_sec","thread_stop_time_nsec","global_start_time_sec","global_start_time_nsec","global_stop_time_sec","global_stop_time_nsec"
1,29717,750726726,29717,765667184,29717,750653182,29717,828465019
2,29717,775457981,29717,828447000,29717,750653182,29717,828465019
3,29717,750727285,29717,805001904,29717,750653182,29717,828465019
4,29717,750725050,29717,766219223,29717,750653182,29717,828465019
