"thread","thread_start_time_sec","thread_start_time_nsec","thread_stop_time_sec","thread_stop_time_nsec","global_start_time_sec","global_start_time_nsec","global_stop_time_sec","global_stop_time_nsec"
1,29718,608835828,29718,622940126,29718,608713044,29718,682141188
2,29718,629015067,29718,682130851,29718,608713044,29718,682141188
3,29718,608834571,29718,663106535,29718,608713044,29718,682141188
4,29718,608816342,29718,624343131,29718,608713044,29718,682141188
