"thread","thread_start_time_sec","thread_start_time_nsec","thread_stop_time_sec","thread_stop_time_nsec","global_start_time_sec","global_start_time_nsec","global_stop_time_sec","global_stop_time_nsec"
1,29732,338256889,29732,474702594,29732,338164487,29732,474710626
2,29732,338257448,29732,338258147,29732,338164487,29732,474710626
3,29732,352031947,29732,352032576,29732,338164487,29732,474710626
4,29732,338269112,29732,338270229,29732,338164487,29732,474710626
5,29732,338268553,29732,338269671,29732,338164487,29732,474710626
6,29732,348034136,29732,348034765,29732,338164487,29732,474710626
