"thread","thread_start_time_sec","thread_start_time_nsec","thread_stop_time_sec","thread_stop_time_nsec","global_start_time_sec","global_start_time_nsec","global_stop_time_sec","global_stop_time_nsec"
1,29714,485549064,29714,531160850,29714,485489977,29714,531169860
2,29714,485566595,29714,530477716,29714,485489977,29714,531169860
3,29714,485546550,29714,530717627,29714,485489977,29714,531169860
