"thread","thread_start_time_sec","thread_start_time_nsec","thread_stop_time_sec","thread_stop_time_nsec","global_start_time_sec","global_start_time_nsec","global_stop_time_sec","global_stop_time_nsec"
1,29719,905658064,29719,973159473,29719,905564195,29719,974194336
2,29719,973167924,29719,973168553,29719,905564195,29719,974194336
3,29719,973163594,29719,973164153,29719,905564195,29719,974194336
4,29719,905673569,29719,974162488,29719,905564195,29719,974194336
