"thread","thread_start_time_sec","thread_start_time_nsec","thread_stop_time_sec","thread_stop_time_nsec","global_start_time_sec","global_start_time_nsec","global_stop_time_sec","global_stop_time_nsec"
1,29730,22394861,29730,58075745,29730,22248749,29730,63403646
2,29730,22395419,29730,59058436,29730,22248749,29730,63403646
3,29730,24337752,29730,59228085,29730,22248749,29730,63403646
4,29730,58086292,29730,58086851,29730,22248749,29730,63403646
5,29730,22377121,29730,59002492,29730,22248749,29730,63403646
6,29730,22399819,29730,63368585,29730,22248749,29730,63403646
