"thread","thread_start_time_sec","thread_start_time_nsec","thread_stop_time_sec","thread_stop_time_nsec","global_start_time_sec","global_start_time_nsec","global_stop_time_sec","global_stop_time_nsec"
1,29715,953019384,29716,89572507,29715,952986348,29716,89603797
2,29715,953039359,29715,953040057,29715,952986348,29716,89603797
3,29715,953043969,29715,953045086,29715,952986348,29716,89603797
