"thread","thread_start_time_sec","thread_start_time_nsec","thread_stop_time_sec","thread_stop_time_nsec","global_start_time_sec","global_start_time_nsec","global_stop_time_sec","global_stop_time_nsec"
1,29720,55912700,29720,100046260,29720,55866604,29720,104897483
2,29720,55913608,29720,99908739,29720,55866604,29720,104897483
3,29720,76027474,29720,104880231,29720,55866604,29720,104897483
4,29720,55911583,29720,99093462,29720,55866604,29720,104897483
