"thread","thread_start_time_sec","thread_start_time_nsec","thread_stop_time_sec","thread_stop_time_nsec","global_start_time_sec","global_start_time_nsec","global_stop_time_sec","global_stop_time_nsec"
1,29722,951594749,29722,958974007,29722,951538315,29723,11477687
2,29722,951594190,29722,985938769,29722,951538315,29723,11477687
3,29722,958976661,29723,11443185,29722,951538315,29723,11477687
4,29722,951598799,29722,986314245,29722,951538315,29723,11477687
5,29722,986320112,29722,993963656,29722,951538315,29723,11477687
