"thread","thread_start_time_sec","thread_start_time_nsec","thread_stop_time_sec","thread_stop_time_nsec","global_start_time_sec","global_start_time_nsec","global_stop_time_sec","global_stop_time_nsec"
1,29711,388046480,29711,415830081,29711,347944745,29711,427610564
2,29711,347964161,29711,427575782,29711,347944745,29711,427610564
3,29711,347960529,29711,376306995,29711,347944745,29711,427610564
