"thread","thread_start_time_sec","thread_start_time_nsec","thread_stop_time_sec","thread_stop_time_nsec","global_start_time_sec","global_start_time_nsec","global_stop_time_sec","global_stop_time_nsec"
1,29720,196696072,29720,333266586,29720,196642363,29720,333299831
2,29720,196676935,29720,196678053,29720,196642363,29720,333299831
3,29720,196677494,29720,196678681,29720,196642363,29720,333299831
4,29720,196680148,29720,196681335,29720,196642363,29720,333299831
