"thread","thread_start_time_sec","thread_start_time_nsec","thread_stop_time_sec","thread_stop_time_nsec","global_start_time_sec","global_start_time_nsec","global_stop_time_sec","global_stop_time_nsec"
1,29723,835966411,29723,843357473,29723,835917451,29723,888493768
2,29723,835966970,29723,870343537,29723,835917451,29723,888493768
3,29723,835967668,29723,888484060,29723,835917451,29723,888493768
4,29723,843360476,29723,878015996,29723,835917451,29723,888493768
5,29723,878021025,29723,885679725,29723,835917451,29723,888493768
