"thread","thread_start_time_sec","thread_start_time_nsec","thread_stop_time_sec","thread_stop_time_nsec","global_start_time_sec","global_start_time_nsec","global_stop_time_sec","global_stop_time_nsec"
1,29718,454520661,29718,469446871,29718,454439085,29718,533007740
2,29718,480077040,29718,532988464,29718,454439085,29718,533007740
3,29718,454521430,29718,508803731,29718,454439085,29718,533007740
4,29718,454519125,29718,470015253,29718,454439085,29718,533007740
