"thread","thread_start_time_sec","thread_start_time_nsec","thread_stop_time_sec","thread_stop_time_nsec","global_start_time_sec","global_start_time_nsec","global_stop_time_sec","global_stop_time_nsec"
1,29719,398763599,29719,443680727,29719,398684118,29719,444478473
2,29719,443685546,29719,443686245,29719,398684118,29719,444478473
3,29719,398764577,29719,444418269,29719,398684118,29719,444478473
4,29719,398762481,29719,443971902,29719,398684118,29719,444478473
