"thread","thread_start_time_sec","thread_start_time_nsec","thread_stop_time_sec","thread_stop_time_nsec","global_start_time_sec","global_start_time_nsec","global_stop_time_sec","global_stop_time_nsec"
1,29723,244960832,29723,252358739,29723,244823172,29723,297585900
2,29723,244986604,29723,279324968,29723,244823172,29723,297585900
3,29723,244978153,29723,297458227,29723,244823172,29723,297585900
4,29723,252361882,29723,287032628,29723,244823172,29723,297585900
5,29723,287036190,29723,294675473,29723,244823172,29723,297585900
