"thread","thread_start_time_sec","thread_start_time_nsec","thread_stop_time_sec","thread_stop_time_nsec","global_start_time_sec","global_start_time_nsec","global_stop_time_sec","global_stop_time_nsec"
1,29722,52675774,29722,189234624,29722,52516602,29722,189266473
2,29722,52663482,29722,52664041,29722,52516602,29722,189266473
3,29722,52642529,29722,52643088,29722,52516602,29722,189266473
4,29722,64031472,29722,64032031,29722,52516602,29722,189266473
